Country,Exports,Imports,Gross_Deals,Normalized_Exports,Normalized_Imports,Normalized_Gross,Country_Score,Aircraft_Score,Specialized Equipment_Score,Missiles/Rockets/Bombs_Score,Helicopters_Score,Unmanned Vehicles_Score,Ground Vehicles/Artillery_Score,Radar/Detection Systems_Score,Naval Vessels_Score,ZZ_loop_score
United States,752270.38,42010.47,794280.85,1.0,0.29969648312501534,1.0,69.887,64.596,100.0,73.441,69.018,58.355000000000004,51.403,70.911,51.300999999999995,64.596
India,1028.96,140176.72,141205.68,0.0013678060805743808,1.0,0.17777802398232312,43.078,43.010999999999996,19.533,41.82,22.714000000000002,43.0,43.086999999999996,43.261,43.519999999999996,43.010999999999996
Soviet Union,373140.03,21974.87,395114.9,0.4960185060057795,0.15676547432412458,0.4974498629798264,35.014,27.889999999999997,2.025,30.787,20.318,31.130000000000003,65.129,18.468999999999998,42.352000000000004,27.889999999999997
Saudi Arabia,170.04000000000002,84180.94,84350.98,0.00022603575060339346,0.600534382599336,0.10619792734522052,25.836,26.355,6.626,43.0,15.939999999999998,17.868000000000002,22.339000000000002,18.849,12.479999999999999,26.355
Japan,1556.1100000000001,75839.67,77395.78,0.002068551469486277,0.5410289953995214,0.09744132695632786,23.382,29.353,23.073,31.596000000000004,43.078,5.734999999999999,4.24,9.594,1.217,29.353
Egypt,1084.79,71970.87,73055.65999999999,0.0014420214178843516,0.5134295480733178,0.09197711363682001,22.16,18.619,6.063000000000001,21.929000000000002,18.791,14.518,30.928,15.097,21.749,18.619
United Kingdom,102732.99,42200.34,144933.33000000002,0.1365639173510992,0.3010509876390316,0.18247113725579564,20.729,18.645,50.43,28.522,22.461000000000002,33.566,10.525,19.482,27.087,18.645
China,69970.22,47866.020000000004,117836.24,0.09301206302978458,0.34146911127610924,0.14835588696366028,19.985,15.24,36.278,23.694000000000003,17.039,39.171,12.244,20.119,34.813,15.24
Germany,103083.7,38447.909999999996,141531.61,0.1370301194099919,0.27428170669138213,0.17818837002050344,19.605,8.896999999999998,27.476,31.432,16.674,5.662,19.921,27.02,61.687999999999995,8.896999999999998
South Korea,20014.69,58240.19,78254.88,0.026605713227736014,0.4154769065790668,0.09852293429962464,19.381999999999998,17.575,19.705000000000002,19.62,15.265999999999998,9.783,21.342,14.74,19.947,17.575
Turkiye,5693.45,58095.54,63788.99,0.0075683559413837346,0.4144449948607729,0.08031037132520569,18.253,15.842999999999998,8.465,14.463000000000001,16.930999999999997,20.532,15.818999999999999,15.784,31.874000000000002,15.842999999999998
Israel,24727.12,49838.78,74565.9,0.03286999017560681,0.35554248950895695,0.09387850657610591,17.162,22.79,7.957,13.297999999999998,10.173,40.675,12.1,17.226,12.08,22.79
Iraq,216.70999999999998,53449.63,53666.34,0.0002880746148745083,0.3813017596645149,0.0675659497519045,16.412,14.503,0.9490000000000001,17.57,14.639,8.213,32.24,5.192,2.54,14.503
Poland,9614.21,51001.14,60615.35,0.012780258608613567,0.3638345939325731,0.07631475692760313,16.372999999999998,10.51,3.427,25.657000000000004,14.674000000000001,14.001,30.9,3.0020000000000002,10.796,10.51
Pakistan,307.03,48748.99,49056.02,0.0004081378293799099,0.34776808873827264,0.06176155449297311,14.976999999999999,11.882,6.202,9.347999999999999,6.091,19.163,20.183999999999997,12.443,26.459,11.882
Iran,1001.31,48052.57,49053.88,0.0013310506788795804,0.3427999314008774,0.06175886023186886,14.815999999999999,14.292,2.719,16.916,18.176000000000002,0.618,18.507,3.573,8.985,14.292
Australia,3492.17,44992.99,48485.159999999996,0.004642174001321174,0.32097333993832927,0.06104284145840857,14.066,15.797,8.749,9.137,13.630999999999998,1.862,4.332,7.649,26.613999999999997,15.797
Taiwan,258.52,43307.75,43566.27,0.0003436530360267541,0.3089510868851832,0.054849956410254634,13.303999999999998,12.8,6.722,13.16,10.149,1.548,7.0120000000000005,9.461,23.717,12.8
France,139033.29,9002.93,148036.22,0.18481824314284448,0.0642255718353233,0.18637767736689106,13.296,10.354,21.569,12.885,13.161999999999999,13.937,7.571999999999999,25.407000000000004,30.064,10.354
Italy,44587.52,31268.9,75856.42,0.059270604273957986,0.22306771052996532,0.09550327192201599,12.97,11.247,9.716,8.688,17.602999999999998,4.781,12.493,18.218999999999998,21.641,11.247
Russia,162672.4,1109.03,163781.43,0.21624193152467333,0.007911656086688288,0.20620090488144086,12.666,9.356,16.027,14.668999999999999,14.13,0.766,13.696,6.888,19.714000000000002,9.356
Greece,224.22,40832.82,41057.04,0.0002980577275952298,0.2912953021015187,0.05169083454548854,12.543000000000001,11.882,3.3259999999999996,10.947,8.419,1.8010000000000002,11.701,6.612,20.596,11.882
Syria,466.46,39258.49,39724.95,0.0006200696084830563,0.28006426459400674,0.050013732548128284,12.078,8.587,0.42100000000000004,19.918,5.52,9.21,25.06,3.9849999999999994,2.233,8.587
Netherlands,27285.99,27730.57,55016.56,0.03627151982243406,0.19782578733473005,0.06926587742861987,10.574,8.793,4.664,10.698,9.232,6.516,12.370000000000001,27.581,15.478,8.793
Algeria,12.06,33663.9,33675.96,1.6031469961637995e-05,0.24015328650862997,0.04239805101684121,10.328,8.638,1.7229999999999999,8.474,11.094999999999999,13.736999999999998,15.104000000000001,2.943,11.755,8.638
Canada,11533.37,30322.05,41855.42,0.015331415813553633,0.21631302259034166,0.0526959953774537,10.174999999999999,13.987,10.743,5.859,9.664,10.954,6.65,9.312,3.592,13.987
UAE,1458.34,32767.51,34225.85,0.0019385849008171769,0.23375857275016848,0.043090362810585196,10.162,7.346,2.859,19.387,10.809000000000001,13.761999999999999,10.041,7.231999999999999,7.284,7.346
Libya,1425.5,31059.74,32485.24,0.0018949303839398807,0.2215755940073359,0.04089893392242807,9.636,8.408999999999999,3.234,11.104,4.188,2.125,16.423,2.5749999999999997,6.714,8.408999999999999
Spain,19796.19,26091.28,45887.47,0.026315259149243653,0.1861313347894001,0.057772348407997,9.504,6.572,12.787,7.890999999999999,11.187,8.953,6.095,10.282,23.835,6.572
Viet Nam,35.68,27417.95,27453.63,4.742975524305503e-05,0.19559560246523103,0.03456413433611046,8.413,5.538,0.897,13.931,4.469,1.173,8.774999999999999,9.631,12.123000000000001,5.538
East Germany (GDR),697.88,26495.21,27193.09,0.0009276983629210551,0.18901291170174334,0.03423611434167147,8.18,6.21,0.49500000000000005,12.579,5.188000000000001,12.22,14.233,2.2950000000000004,4.305,6.21
Czechoslovakia,22012.04,20549.46,42561.5,0.029260809125569987,0.1465968100837286,0.05358495046179195,7.9719999999999995,8.708,0.23800000000000002,7.086,4.423,3.251,14.933,2.4219999999999997,,8.708
Indonesia,708.67,22922.68,23631.35,0.0009420416100923713,0.16352701076184406,0.029751881843808774,7.085,4.118,8.789,3.345,5.379,3.4819999999999998,3.053,6.609,24.041999999999998,4.118
Singapore,1166.3600000000001,21831.73,22998.09,0.0015504531761572217,0.15574433472262728,0.028954607177045753,6.784999999999999,6.531000000000001,3.9120000000000004,5.6930000000000005,5.970000000000001,3.017,2.73,8.674,12.443999999999999,6.531000000000001
Brazil,5113.24,19081.45,24194.690000000002,0.006797077401877766,0.13612424374033008,0.030461127194492985,6.241,3.852,5.404,2.429,7.596,2.23,4.099,7.925,17.081,3.852
Norway,7234.3,17907.2,25141.5,0.009616622151200478,0.1277473178142562,0.03165316147304823,6.0409999999999995,5.242999999999999,1.5190000000000001,7.0809999999999995,1.799,,3.3529999999999998,10.852,11.341,5.242999999999999
Romania,1191.2,18848.59,20039.79,0.0015834732187647745,0.13446305492095978,0.025230105950558926,5.872,5.913,1.192,6.197,4.134,6.055,5.595,3.8379999999999996,6.567,5.913
North Korea,2300.33,17894.02,20194.35,0.0030578500246148197,0.12765329364248215,0.025424697070312093,5.663,3.4610000000000003,,5.5329999999999995,4.5249999999999995,,12.076,0.6839999999999999,6.744999999999999,3.4610000000000003
Qatar,78.46000000000001,18201.07,18279.53,0.00010429760640050724,0.12984374295532097,0.023013937702262368,5.589,6.717,1.884,8.176,3.315,1.238,1.936,4.38,4.642,6.717
Bulgaria,1169.77,17073.54,18243.31,0.0015549861208146996,0.12180011060324425,0.0229683367035728,5.3260000000000005,4.289,0.17500000000000002,8.106,3.52,1.2590000000000001,7.777000000000001,1.505,4.424,4.289
Switzerland,17645.14,12279.06,29924.199999999997,0.023455848414502243,0.0875969989881344,0.03767458324092794,5.104,4.6,1.389,6.106,1.168,1.243,7.095999999999999,25.831,,4.6
Kuwait,127.96,16500.56,16628.52,0.00017009841594454377,0.1177125559793381,0.02093531526033896,5.071,4.62,0.24,5.781,3.877,0.0,8.463,2.768,2.121,4.62
Belgium,2447.51,14548.060000000001,16995.57,0.0032534977649924224,0.10378370959172109,0.02139743139973726,4.648,6.646000000000001,0.8170000000000001,2.36,1.076,1.8929999999999998,6.22,2.0420000000000003,1.195,6.646000000000001
Thailand,102.2,15113.52,15215.720000000001,0.0001358554087959704,0.1078176176472099,0.01915659933133224,4.644,3.213,2.997,2.588,6.587,1.276,4.868,5.926,7.921,3.213
Afghanistan,0.0,15079.26,0.0,0.0,0.10757321187141489,0.0,4.626,3.161,0.16,7.346,9.272,1.114,7.8469999999999995,0.479,,3.161
Yugoslavia,1412.66,14461.13,15873.789999999999,0.001877862052736943,0.1031635638214391,0.019985109800897252,4.543,2.658,2.036,5.897,4.566,0.387,9.548,1.638,2.193,2.658
Finland,2424.3,13631.99,16056.29,0.0032226444965173296,0.09724860162229505,0.020214877395067502,4.365,5.398,1.543,5.475,0.849,0.124,3.9960000000000004,5.702999999999999,1.485,5.398
Morocco,107.66,14153.78,14261.44,0.0001431134374850702,0.10097097435294534,0.01795516031892246,4.35,3.5589999999999997,0.661,2.098,3.676,2.012,7.391,3.8609999999999998,5.181,3.5589999999999997
Sweden,17275.78,9597.69,26873.47,0.022964854737468194,0.06846850175977866,0.03383371259674711,4.253,1.099,11.244,6.734,2.794,0.272,3.626,15.4,6.422999999999999,1.099
Ukraine,12995.29,9929.01,22924.300000000003,0.01727475964160652,0.07083208966510274,0.028861705528970015,4.03,1.09,6.656,7.3950000000000005,1.528,29.233999999999998,8.334999999999999,4.051,3.2779999999999996,1.09
Jordan,1421.1200000000001,12340.34,13761.460000000001,0.0018891080092771964,0.08803416144991837,0.017325685240932098,3.893,2.9139999999999997,1.047,5.005,3.447,1.403,8.142000000000001,1.7260000000000002,0.059000000000000004,2.9139999999999997
Hungary,424.78,12337.82,12762.6,0.0005646639975376938,0.0880161841424168,0.016068119985518978,3.817,3.795,0.511,4.349,3.6609999999999996,3.926,6.106,2.311,,3.795
South Africa,2879.42,11456.51,14335.93,0.0038276397377230245,0.08172904887487736,0.0180489432673594,3.733,3.3390000000000004,2.45,1.1320000000000001,3.063,0.462,3.479,3.508,7.818,3.3390000000000004
Peru,69.6,11917.38,11986.98,9.251992614676654e-05,0.08501682733052963,0.015091614005298,3.6609999999999996,2.806,2.089,1.799,6.766,0.185,1.794,0.9039999999999999,9.324,2.806
Venezuela,80.47,11903.74,11984.21,0.00010696951806078021,0.08491952158675135,0.015088126573868675,3.6580000000000004,2.765,1.1809999999999998,4.385,3.634,0.062,2.279,3.521,7.0489999999999995,2.765
Cuba,31.599999999999998,11804.09,11835.69,4.200617336548595e-05,0.08420863321669961,0.014901139817232156,3.6229999999999998,2.932,0.091,3.3070000000000004,3.2009999999999996,0.31,5.79,0.11499999999999999,4.679,2.932
Malaysia,58.72,11511.09,11569.81,7.805704113991568e-05,0.08211841452703417,0.014566396760037712,3.5360000000000005,3.007,2.566,2.013,2.111,0.5559999999999999,2.191,4.0,8.283999999999999,3.007
Argentina,129.07,11451.73,11580.8,0.00017157394924947065,0.08169494906144187,0.014580233175708567,3.5229999999999997,2.243,1.512,1.3379999999999999,2.751,,2.59,4.251,10.991,2.243
Chile,188.35,11434.81,11623.16,0.00025037540358826833,0.08157424428250283,0.014633564437566386,3.5220000000000002,2.056,1.327,2.614,2.35,0.522,2.418,2.024,11.752,2.056
Denmark,2179.39,10245.41,12424.8,0.0028970833598419756,0.0730892404958541,0.015642829611213716,3.308,3.161,2.692,2.916,1.91,0.145,2.351,9.184000000000001,3.343,3.161
Angola,4.569999999999999,8848.93,8853.5,6.074943426590848e-06,0.06312695859911689,0.011146561068418053,2.715,2.714,0.553,2.387,4.952,2.3619999999999997,2.839,2.888,0.772,2.714
Portugal,719.95,8508.7,9228.650000000001,0.0009570362188127094,0.06069980807084087,0.011618875111995967,2.665,2.529,1.153,0.853,1.7659999999999998,,1.031,1.849,7.836,2.529
NATO**,0.0,8171.33,0.0,0.0,0.05829306035980868,0.0,2.5069999999999997,5.534,1.0659999999999998,0.018000000000000002,,9.029,,0.8460000000000001,,5.534
Ethiopia,103.0,7610.96,7713.96,0.00013691885622294474,0.05429546361193214,0.009711879620413862,2.343,1.9529999999999998,0.107,1.797,3.4139999999999997,1.857,4.306,0.779,1.146,1.9529999999999998
Colombia,40.36,7379.61,7419.969999999999,5.365092269085485e-05,0.052645046909358416,0.009341746058714621,2.267,1.045,1.2229999999999999,1.274,6.32,0.51,0.642,2.332,6.4750000000000005,1.045
Bangladesh,1.76,7245.57,7247.33,2.3395843393435215e-06,0.05168882536272785,0.009124392209632147,2.223,1.213,0.705,1.162,1.543,1.517,2.782,1.243,6.386,1.213
Oman,18.63,7162.85,7181.4800000000005,2.4765031955664664e-05,0.05109871311013698,0.009041487025653458,2.199,1.981,0.989,2.6679999999999997,1.379,0.011000000000000001,1.402,2.5229999999999997,3.295,1.981
Myanmar,0.0,7164.06,0.0,0.0,0.0511073450712786,0.0,2.198,1.965,0.9860000000000001,2.13,1.365,1.6400000000000001,2.437,0.89,3.117,1.965
South Vietnam,4.2,7064.9800000000005,7069.18,5.583098991615222e-06,0.05040052299697125,0.008900101267706505,2.168,2.818,0.44200000000000006,,5.567,,2.067,,0.97,2.818
Nigeria,10.04,6845.57,6855.61,1.3346265208527816e-05,0.04883528448946444,0.008631216527504093,2.101,1.542,1.317,0.724,3.041,3.785,2.939,0.506,3.501,1.542
Mexico,8.9,6163.09,6171.99,1.18308526250894e-05,0.043966573051502415,0.007770538594755243,1.891,1.217,2.171,0.09,5.335999999999999,0.629,0.643,1.575,4.758,1.217
Philippines,4.58,5556.74,5561.32,6.088236519428028e-06,0.03964096178024425,0.007001704749648691,1.7049999999999998,1.027,2.4379999999999997,0.8999999999999999,3.821,1.863,0.615,1.516,3.821,1.027
Austria,1581.9,4017.17,5599.07,0.002102834355913362,0.028657896974618895,0.007049232019127743,1.352,1.126,0.629,0.619,1.63,0.6709999999999999,2.427,3.6060000000000003,,1.126
Bahrain,2.0,4404.89,4406.89,2.65861856743582e-06,0.03142383414307312,0.00554827678396124,1.351,1.105,0.032,2.044,1.473,0.253,0.928,0.936,1.96,1.105
New Zealand,213.13,4341.85,4554.9800000000005,0.00028331568763879814,0.030974116101446805,0.005734722170375882,1.348,1.4000000000000001,0.697,0.527,1.306,,0.506,0.874,3.147,1.4000000000000001
Sudan,15.96,4347.13,4363.09,2.1215776168137845e-05,0.03101178284097388,0.0054931325613603805,1.335,1.508,0.063,0.314,3.091,1.875,1.974,0.385,0.046,1.508
Azerbaijan,0.0,4316.86,0.0,0.0,0.03079584113538967,0.0,1.324,0.262,0.021,2.028,3.108,10.046,2.5839999999999996,0.291,0.9650000000000001,0.262
Ecuador,8.16,4275.62,4283.78,1.0847163755138147e-05,0.030501641071356212,0.005393281230436312,1.312,1.0370000000000001,0.626,0.782,1.2229999999999999,0.44400000000000006,0.655,1.472,3.386,1.0370000000000001
Kazakhstan,92.06,3935.37,4027.43,0.0001223762126590708,0.028074347866036527,0.005070536448159363,1.214,1.554,0.19,0.987,2.16,0.9289999999999999,0.5910000000000001,1.611,0.2,1.554
Czechia,2529.59,3230.27,5759.860000000001,0.0033626074709999882,0.023044268691691457,0.0072516667120956025,1.183,1.562,0.752,0.728,1.857,0.658,0.754,1.5859999999999999,,1.562
South Yemen,57.4,3785.84,3843.2400000000002,7.630235288540803e-05,0.027007622949088837,0.004838641143117073,1.166,0.744,,1.269,1.1119999999999999,0.774,2.549,,0.9169999999999999,0.744
Belarus,3482.33,2244.65,5726.98,0.004629093597969389,0.016013001302926762,0.007210270775129477,0.9520000000000001,0.8789999999999999,0.093,2.188,0.523,0.084,0.8999999999999999,0.947,,0.8789999999999999
Yemen,0.0,2427.26,0.0,0.0,0.017315714050093342,0.0,0.745,0.6459999999999999,0.11,0.505,0.046,,1.3639999999999999,0.392,0.9650000000000001,0.6459999999999999
Sri Lanka,8.0,2422.04,2430.04,1.063447426974328e-05,0.017278475341697252,0.0030594216139039486,0.744,0.42700000000000005,0.212,0.033,1.2109999999999999,0.108,0.658,0.45399999999999996,2.439,0.42700000000000005
Tunisia,0.0,2382.73,0.0,0.0,0.016998043612377292,0.0,0.731,0.391,0.384,0.413,1.043,0.795,0.935,0.48900000000000005,1.583,0.391
Albania,1.2,2218.94,2220.14,1.595171140461492e-06,0.01582958996329776,0.0027951574055952626,0.681,0.434,,0.181,0.475,0.371,1.506,,1.2710000000000001,0.434
Mongolia,0.0,2211.67,0.0,0.0,0.015777726857926194,0.0,0.6779999999999999,0.292,,0.35300000000000004,0.63,0.9289999999999999,2.463,0.034,,0.292
North Yemen,3.4,2016.27,2019.67,4.519651564640894e-06,0.014383772141337021,0.0025427655721524697,0.619,0.485,,0.441,0.8099999999999999,0.387,1.464,,0.133,0.485
Slovakia,1110.07,1592.9,2702.9700000000003,0.0014756263565767402,0.0113635131425532,0.0034030406247362007,0.573,0.777,0.216,0.271,0.386,0.01,0.596,1.22,,0.777
DR Congo,23.2,1861.78,1884.98,3.0839975382255514e-05,0.013281663317560862,0.0023731907926522466,0.573,0.732,0.06999999999999999,0.001,0.698,1.857,0.861,0.107,0.23700000000000002,0.732
Lithuania,98.14,1784.84,1882.98,0.0001304584131040757,0.012732784730588646,0.0023706727916202436,0.555,0.05,0.046,0.8670000000000001,0.187,0.044000000000000004,1.551,0.635,0.5950000000000001,0.05
Kenya,12.0,1728.27,1740.27,1.5951711404614922e-05,0.012329222712587368,0.0021910008279816895,0.5309999999999999,0.505,0.122,0.188,1.018,0.004,0.609,0.05,0.7000000000000001,0.505
Serbia,435.01,1595.01,2030.02,0.0005782628315101281,0.011378565570659664,0.0025557962274930838,0.522,0.135,0.06899999999999999,1.3860000000000001,0.95,0.5660000000000001,0.67,1.165,,0.135
Turkmenistan,0.0,1688.23,0.0,0.0,0.012043583271173702,0.0,0.518,0.13799999999999998,0.301,0.8580000000000001,0.26,1.0410000000000001,0.246,0.65,1.683,0.13799999999999998
Tanzania,0.0,1686.63,0.0,0.0,0.012032169107680648,0.0,0.517,0.592,0.051000000000000004,0.29,0.317,0.384,0.668,0.27999999999999997,0.464,0.592
Uganda,4.3,1669.29,1673.59,5.7160299199870125e-06,0.01190846811082468,0.0021070506735747186,0.512,0.411,0.008,0.428,1.028,1.0170000000000001,1.027,,,0.411
Lebanon,50.46,1602.75,1653.21,6.707694645640574e-05,0.011433781586557312,0.002081392243058611,0.49500000000000005,0.166,0.025,0.314,0.938,0.043,1.5779999999999998,,0.125,0.166
Cyprus,73.2,1563.8899999999999,1637.09,9.730543956815102e-05,0.01115656009071977,0.0020610971547406686,0.485,0.003,0.025,0.827,0.754,0.312,1.447,0.188,0.209,0.003
Cambodia,1.8599999999999999,1569.57,1571.4299999999998,2.4725152677153126e-06,0.011197080371120112,0.0019784311808600193,0.482,0.34199999999999997,0.015,0.268,1.213,0.291,0.656,0.027999999999999997,0.612,0.34199999999999997
unknown recipient(s),0.0,1556.7,0.0,0.0,0.011105267693522863,0.0,0.47800000000000004,0.004,0.0,2.3890000000000002,0.016,2.537,0.272,1.1280000000000001,,0.004
Somalia,0.0,1529.16,0.0,0.0,0.010908801404398677,0.0,0.469,0.372,,0.413,0.219,0.47400000000000003,1.0710000000000002,0.157,0.232,0.372
Mozambique,1.2,1355.46,1356.66,1.595171140461492e-06,0.009669651280184042,0.0017080356400384071,0.416,0.524,0.005,0.17500000000000002,0.814,0.3,0.391,0.027999999999999997,0.22399999999999998,0.524
