Country,Exports,Imports,Gross_Deals,Normalized_Exports,Normalized_Imports,Normalized_Gross,Country_Score,Aircraft_Score,Specialized Equipment_Score,Missiles/Rockets/Bombs_Score,Helicopters_Score,Unmanned Vehicles_Score,Ground Vehicles/Artillery_Score,Radar/Detection Systems_Score,Naval Vessels_Score,ZZ_loop_score
Zambia,1.5,1309.35,1310.85,1.9939639255768652e-06,0.009340709356018603,0.0016503608264003846,0.402,0.516,0.22599999999999998,0.42,0.621,0.759,0.261,0.07100000000000001,0.02,0.516
Nicaragua,101.79,1096.51,1198.3,0.00013531039198964607,0.007822340257355145,0.0015086603183244315,0.344,0.11299999999999999,,0.272,1.864,0.464,0.459,0.182,0.067,0.11299999999999999
Laos,0.0,1110.07,0.0,0.0,0.007919075292958773,0.0,0.34099999999999997,0.383,0.03,0.198,0.911,0.592,0.382,0.017,,0.383
Armenia,4.4,1071.8,1076.2,5.8489608483588045e-06,0.007646062769909297,0.0013549363553206654,0.329,0.22899999999999998,,0.996,0.109,,0.327,0.348,,0.22899999999999998
Uruguay,7.24,990.96,998.2,9.624199214117668e-06,0.007069362159422763,0.0012567343150725592,0.305,0.19,0.212,0.016,0.254,0.116,0.268,0.11199999999999999,1.0710000000000002,0.19
Brunei,35.6,984.59,1020.19,4.73234105003576e-05,0.007023919521016044,0.001284419736419429,0.305,0.053,0.082,0.326,0.7979999999999999,0.018000000000000002,0.074,0.269,1.111,0.053
Croatia,55.98,932.12,988.1,7.44147337025286e-05,0.006649606296965716,0.0012440184098609453,0.29,0.248,0.083,0.086,0.915,0.20600000000000002,0.33,0.331,0.109,0.248
Ireland,459.26,787.39,1246.65,0.0006104985816402874,0.005617123870497184,0.0015695329932730975,0.27599999999999997,0.056999999999999995,0.549,0.025,0.27299999999999996,,0.441,0.31,0.83,0.056999999999999995
Ghana,25.06,869.48,894.54,3.331249064997082e-05,0.0062027417962126664,0.001126226321583858,0.269,0.211,0.095,0.017,0.428,,0.211,0.055999999999999994,0.764,0.211
Senegal,3.0,852.6,855.6,3.9879278511537304e-06,0.006082322371360951,0.001077200841490765,0.262,0.08499999999999999,0.23900000000000002,0.033,0.27899999999999997,0.012,0.33899999999999997,0.261,0.874,0.08499999999999999
Uzbekistan,1110.6,579.83,1690.4299999999998,0.0014763308904971108,0.004136421511360802,0.0021282522422641816,0.262,0.211,0.037,0.314,0.9809999999999999,1.269,0.11800000000000001,,,0.211
Zimbabwe,5.01,850.92,855.93,6.659839511426729e-06,0.006070337499693244,0.0010776163116610453,0.261,0.319,0.037,,0.44400000000000006,,0.48700000000000004,0.001,,0.319
Georgia,213.1,799.63,1012.73,0.00028327580836028663,0.005704442221219044,0.001275027592570059,0.261,0.059000000000000004,0.029,0.321,0.145,0.836,0.615,0.426,0.27399999999999997,0.059000000000000004
Cameroon,0.0,846.54,0.0,0.0,0.00603909122713101,0.0,0.26,0.215,0.048,0.046,0.428,0.004,0.27399999999999997,0.659,0.312,0.215
Estonia,31.62,751.21,782.83,4.203275955116032e-05,0.005359021098510509,0.000985583373941346,0.233,0.006,,0.505,0.031,0.0,0.471,0.6,0.301,0.006
Bolivia,0.0,727.73,0.0,0.0,0.005191518249249947,0.0,0.22300000000000003,0.27899999999999997,0.061,0.013999999999999999,0.573,,0.19,0.336,,0.27899999999999997
Chad,19.560000000000002,681.38,700.94,2.6001289589522322e-05,0.004860864200560549,0.0008824838216859944,0.21,0.184,0.05,0.03,0.28800000000000003,0.31,0.5539999999999999,,,0.184
Eritrea,2.37,680.78,683.15,3.150463002411447e-06,0.004856583889250654,0.0008600862025063301,0.209,0.28200000000000003,0.012,0.134,0.346,0.005,0.159,0.016,0.094,0.28200000000000003
Mali,0.0,661.3,0.0,0.0,0.0047176164487227265,0.0,0.203,0.201,0.051000000000000004,0.136,0.53,0.328,0.242,0.108,,0.201
Gabon,1.0,624.63,625.63,1.32930928371791e-06,0.004456018089166304,0.0007876684928259318,0.192,0.265,0.046,0.001,0.202,0.087,0.191,0.013999999999999999,0.19499999999999998,0.265
Honduras,0.0,611.78,0.0,0.0,0.004364348088612717,0.0,0.188,0.214,0.034,0.008,0.41700000000000004,,0.13799999999999998,0.073,0.249,0.214
Latvia,26.05,604.56,630.6099999999999,3.462850684085156e-05,0.004312841675850312,0.0007939383153956185,0.187,0.003,0.051000000000000004,0.149,0.214,0.026,0.29,0.588,0.47600000000000003,0.003
Congo,0.0,516.48,0.0,0.0,0.0036844919755577104,0.0,0.158,0.182,0.006,0.022000000000000002,0.406,0.14100000000000001,0.19499999999999998,0.004,0.067,0.182
Botswana,0.0,488.72,0.0,0.0,0.0034864562389532302,0.0,0.15,0.168,0.053,0.149,0.136,,0.22899999999999998,0.027999999999999997,,0.168
Cote d'Ivoire,1.0,477.82,478.82,1.32930928371791e-06,0.003408697250156802,0.0006028346270717719,0.147,0.11900000000000001,0.02,0.001,0.39699999999999996,0.051000000000000004,0.15,,0.28200000000000003,0.11900000000000001
El Salvador,0.0,480.34000000000003,0.0,0.0,0.0034266745576583615,0.0,0.147,0.151,0.004,,0.655,0.078,0.124,,0.055,0.151
Slovenia,49.8,425.25,475.05,6.619960232915192e-05,0.003033670640888159,0.0005980881951264468,0.134,0.041,0.07100000000000001,0.161,0.387,,0.186,0.292,0.07200000000000001,0.041
Mauritania,0.0,436.38,0.0,0.0,0.0031130704156867132,0.0,0.134,0.066,0.098,0.002,0.045,,0.214,0.004,0.45999999999999996,0.066
Equatorial Guinea,0.0,402.28,0.0,0.0,0.0028698060562410074,0.0,0.123,0.042,0.053,0.001,0.188,0.031,0.045,,0.635,0.042
Guatemala,0.0,384.53000000000003,0.0,0.0,0.0027431801799899444,0.0,0.11800000000000001,0.13899999999999998,0.026,,0.298,,0.08,0.185,0.07100000000000001,0.13899999999999998
Guinea,0.0,380.51,0.0,0.0,0.002714502094213647,0.0,0.117,0.049,,0.012,0.169,0.153,0.082,0.006,0.519,0.049
North Macedonia,49.599999999999994,341.88,391.48,6.593374047240833e-05,0.0024389213843782334,0.0004928735220042131,0.109,0.016,0.022000000000000002,0.01,0.49300000000000005,,0.32399999999999995,0.008,,0.016
Dominican Republic,4.24,346.38,350.62,5.6362713629639386e-06,0.002471023719202447,0.00044143076092039736,0.107,0.08099999999999999,0.02,,0.335,,0.032,0.185,0.22200000000000003,0.08099999999999999
Libya HoR*,0.8800000000000001,312.12,313.0,1.169792169671761e-06,0.002226617943407436,0.00039406716150842616,0.096,0.152,0.013,0.047,0.08099999999999999,,0.079,,0.025,0.152
unknown supplier(s),1260.08,0.0,0.0,0.001675036042227264,0.0,0.0,0.095,0.053,0.379,0.08499999999999999,0.251,0.212,0.116,0.003,0.019,0.053
Namibia,0.0,289.73,0.0,0.0,0.002066890993026517,0.0,0.089,0.089,0.038,0.008,0.13799999999999998,,0.033,,0.244,0.089
Togo,0.0,287.63,0.0,0.0,0.002051909903441884,0.0,0.08800000000000001,0.08,0.013,0.002,0.243,0.248,0.127,0.05,0.049,0.08
Rwanda,0.0,286.09,0.0,0.0,0.00204092377107982,0.0,0.08800000000000001,0.009000000000000001,0.013,0.004,0.538,,0.19499999999999998,0.062,,0.009000000000000001
Niger,0.28,276.94,277.21999999999997,3.7220659944101487e-07,0.0019756490236039195,0.0003490201230458974,0.08499999999999999,0.10200000000000001,0.005,,0.13899999999999998,0.836,0.13799999999999998,,,0.10200000000000001
Burkina Faso,0.0,246.53,0.0,0.0,0.001758708578714069,0.0,0.076,0.048,0.027,0.006,0.28300000000000003,0.632,0.14400000000000002,,,0.048
South Sudan,0.0,241.14,0.0,0.0,0.0017202571154468444,0.0,0.074,0.004,0.006,0.033,0.325,,0.22399999999999998,,,0.004
Northern Alliance (Afghanistan)*,0.0,231.54,0.0,0.0,0.0016517721344885227,0.0,0.07100000000000001,,,0.036000000000000004,0.109,,0.315,,,
Djibouti,0.0,226.79,0.0,0.0,0.0016178863366185198,0.0,0.06999999999999999,0.032,0.008,0.001,0.14100000000000001,0.28500000000000003,0.125,,0.157,0.032
Trinidad and Tobago,0.0,225.9,0.0,0.0,0.0016115372081755089,0.0,0.06899999999999999,0.004,,,0.11800000000000001,,,0.008,0.46499999999999997,0.004
Paraguay,0.0,222.5,0.0,0.0,0.0015872821107527698,0.0,0.068,0.082,0.031,,0.08099999999999999,,0.064,0.067,0.08,0.082
Nepal,0.0,216.44,0.0,0.0,0.0015440509665228292,0.0,0.066,0.034999999999999996,0.005,,0.396,,0.105,,,0.034999999999999996
Jamaica,0.0,210.5,0.0,0.0,0.0015016758845548676,0.0,0.065,0.009000000000000001,0.041,,0.298,,0.016,,0.25,0.009000000000000001
Bosnia-Herzegovina,26.84,188.88,215.72,3.567866117498871e-05,0.0013474420003549805,0.0002715915913118137,0.06,,,0.006999999999999999,0.106,,0.281,,,
Madagascar,0.0,193.81,0.0,0.0,0.001382611891617952,0.0,0.059000000000000004,0.078,,0.001,0.062,0.108,0.018000000000000002,,0.13799999999999998,0.078
Guinea-Bissau,0.0,182.13,0.0,0.0,0.0012992884981186605,0.0,0.055999999999999994,0.042,,0.022000000000000002,0.026,0.077,0.034,0.003,0.209,0.042
United Nations**,0.18,170.06,170.24,2.392756710692238e-07,0.0012131829022679372,0.00021433224784407178,0.052,0.009000000000000001,,,0.092,0.031,0.22599999999999998,,,0.009000000000000001
Bahamas,0.24,163.07999999999998,163.32,3.190342280922984e-07,0.0011633886140294907,0.00020561996427334236,0.05,0.004,,,,,0.0,,0.387,0.004
Panama,13.78,155.53,169.31,1.83178819296328e-05,0.001109528030046644,0.00021316137736419053,0.049,0.042,0.005,,0.248,,0.025,,0.046,0.042
Sierra Leone,0.0,160.64000000000001,0.0,0.0,0.001145982014702584,0.0,0.049,0.0,0.002,,0.158,,0.021,,0.26,0.0
Kyrgyzstan,213.70000000000002,105.06,318.76,0.0002840733939305174,0.0007494825103626337,0.000401319004480594,0.048,0.02,,0.022000000000000002,0.22200000000000003,1.6039999999999999,0.03,0.02,,0.02
Malta,15.2,151.41,166.60999999999999,2.020550111251223e-05,0.0010801365590520308,0.00020976207597098683,0.048,0.003,0.11399999999999999,0.001,0.079,,,,0.262,0.003
Moldova,487.26,34.28,521.54,0.0006477192415843888,0.0002445484528386739,0.00065661912911535,0.047,0.068,,0.001,0.013,,0.044000000000000004,0.055999999999999994,,0.068
Papua New Guinea,0.0,143.52,0.0,0.0,0.0010238504653269102,0.0,0.044000000000000004,0.029,0.041,,0.016,,0.003,,0.22300000000000003,0.029
Mauritius,0.0,143.13,0.0,0.0,0.0010210682629754784,0.0,0.044000000000000004,0.002,0.124,,0.012,0.031,0.006,0.042,0.248,0.002
Seychelles,0.8999999999999999,137.65,138.55,1.1963783553461189e-06,0.0009819747530117697,0.00017443452149198865,0.042,0.005,0.089,0.004,0.01,0.046,0.004,0.027999999999999997,0.248,0.005
Central African Republic,0.0,138.11,0.0,0.0,0.0009852563250160227,0.0,0.042,0.079,,,0.054,0.074,0.023,,,0.079
Mujahedin (Afghanistan)*,0.8,137.6,138.4,1.0634474269743282e-06,0.0009816180604026118,0.00017424567141458843,0.042,,,0.23700000000000002,,,0.042,,,
Luxembourg,0.64,134.69,135.32999999999998,8.507579415794624e-07,0.0009608585505496205,0.00017038053983046424,0.041,0.053,0.061,0.013999999999999999,0.024,0.013999999999999999,0.062,,,0.053
Malawi,0.88,122.78,123.66,1.1697921696717607e-06,0.0008758943710482026,0.00015568800380872836,0.038,0.042,0.015,0.009000000000000001,0.10300000000000001,,0.047,0.013,,0.042
Tajikistan,0.0,123.8,0.0,0.0,0.0008831709002750242,0.0,0.038,0.005,,0.07100000000000001,0.199,0.046,0.045,0.01,,0.005
Guyana,2.1,109.19,111.28999999999999,2.791549495807611e-06,0.0007789453198790784,0.0001401141674257915,0.034,0.015,,0.008,0.178,,0.012,,0.076,0.015
Benin,0.0,108.3,0.0,0.0,0.0007725961914360673,0.0,0.033,0.032,0.001,,0.059000000000000004,0.108,0.034999999999999996,,0.062,0.032
Iceland,5.42,103.0,108.42,7.204856317751073e-06,0.0007347867748653271,0.00013650083594486762,0.032,0.0,0.03,,,,,,0.246,0.0
LF (Lebanon)*,0.0,94.75,0.0,0.0,0.0006759324943542694,0.0,0.029,,,0.002,,,0.16,,,
African Union**,0.0,88.58,0.0,0.0,0.0006319166263841813,0.0,0.027,,,,0.163,0.015,0.076,,,
Hezbollah (Lebanon)*,0.0,87.7,0.0,0.0,0.0006256388364630018,0.0,0.027,,,0.164,,0.052,0.015,,,
Southern rebels (Yemen)*,0.0,80.44,0.0,0.0,0.000573847069613271,0.0,0.025,0.024,,,,,0.08099999999999999,,,0.024
Yemen Arab Republic (North Yemen),0.0,79.88,0.0,0.0,0.0005698521123907022,0.0,0.025,0.03,,,,,0.046,,0.027999999999999997,0.03
Montenegro,199.07999999999998,30.990000000000002,230.07,0.0002646388922025615,0.00022107807915608242,0.00028965824871643323,0.025,0.002,,0.023,0.063,,0.049,,0.099,0.002
Western Sahara,0.0,78.1,0.0,0.0,0.00055715385550468,0.0,0.024,,,0.11499999999999999,,,0.04,,,
Cabo Verde,0.0,76.09,0.0,0.0,0.0005428148126165315,0.0,0.023,0.024,0.036000000000000004,,,0.077,,,0.084,0.024
Burundi,0.0,68.45,0.0,0.0,0.0004883121819372004,0.0,0.021,0.003,,0.026,0.034999999999999996,0.232,0.065,,,0.003
Suriname,0.0,66.94,0.0,0.0,0.00047754006514063105,0.0,0.021,0.006999999999999999,0.037,,0.018000000000000002,,0.015,0.013,0.084,0.006999999999999999
Liberia,0.0,62.98,0.0,0.0,0.0004492900104953233,0.0,0.019,0.008,,,0.036000000000000004,,0.022000000000000002,,0.074,0.008
Amal (Lebanon)*,0.0,63.120000000000005,0.0,0.0,0.00045028874980096553,0.0,0.019,,,,,,0.107,,,
Fiji,10.0,49.55,59.55,1.3293092837179101e-05,0.00035348237567550445,7.497348072788107e-05,0.016,0.001,,,0.016,,0.002,,0.109,0.001
Haiti,0.0,50.6,0.0,0.0,0.00036097292046782093,0.0,0.016,0.022000000000000002,0.008,,0.023,,0.002,,0.027,0.022000000000000002
Lesotho,0.0,47.7,0.0,0.0,0.00034028474913666123,0.0,0.015,0.015,,,0.092,,0.003,,,0.015
SLA (Lebanon)*,0.0,45.16,0.0,0.0,0.00032216476459143856,0.0,0.013999999999999999,,,,,,0.077,,,
Timor-Leste,0.0,46.4,0.0,0.0,0.0003310107412985551,0.0,0.013999999999999999,,,,,,,,0.11499999999999999,
Houthi rebels (Yemen)*,0.0,39.2,0.0,0.0,0.00027964700557981385,0.0,0.012,,,0.082,,,,,,
Maldives,0.0,40.35,0.0,0.0,0.00028785093559044613,0.0,0.012,,0.013999999999999999,,0.047,,0.004,,0.055999999999999994,
Gambia,0.0,40.28,0.0,0.0,0.00028735156593762503,0.0,0.012,0.006,,,,,0.008,,0.06899999999999999,0.006
Barbados,0.0,40.25,0.0,0.0,0.0002871375503721303,0.0,0.012,0.001,,,,,,,0.097,0.001
Tonga,0.0,37.69,0.0,0.0,0.00026887488878324443,0.0,0.012,0.0,,,,,,,0.092,0.0
Viet Cong (South Vietnam)*,0.0,40.28,0.0,0.0,0.00028735156593762503,0.0,0.012,,,0.084,,,0.0,,,
Palestine,0.0,39.98,0.0,0.0,0.00028521141028267747,0.0,0.012,,,,0.1,0.217,0.016,,,
Micronesia,0.0,36.64,0.0,0.0,0.000261384343990928,0.0,0.011000000000000001,,,,,,,,0.091,
Libya GNC,0.0,35.74,0.0,0.0,0.00025496387702608536,0.0,0.011000000000000001,,0.006,,,1.486,0.01,,,
Kosovo,0.0,33.87,0.0,0.0,0.00024162357344357892,0.0,0.01,,0.004,0.002,,0.619,0.034999999999999996,,,
PLO (Israel)*,0.0,30.52,0.0,0.0,0.0002177251686299979,0.0,0.009000000000000001,,,0.003,,,0.049,,,
Costa Rica,3.1799999999999997,28.34,31.52,4.227203522222953e-06,0.00020217337087071233,3.9683696264362916e-05,0.009000000000000001,0.002,0.038,,0.036000000000000004,,0.002,,0.019,0.002
Contras (Nicaragua)*,0.0,27.74,0.0,0.0,0.00019789305956081723,0.0,0.009000000000000001,0.009000000000000001,,0.029,0.003,,,,,0.009000000000000001
UNITA (Angola)*,0.0,27.3,0.0,0.0,0.0001947541646002275,0.0,0.008,,,0.056999999999999995,,,,,,
Khmer Rouge (Cambodia)*,0.0,25.0,0.0,0.0,0.0001783463045789629,0.0,0.008,,,0.002,,,0.041,,,
Solomon Islands,0.0,26.0,0.0,0.0,0.00018548015676212142,0.0,0.008,,,,,,,,0.064,
Lebanon Palestinian rebels*,0.0,27.5,0.0,0.0,0.00019618093503685917,0.0,0.008,,,,,,0.047,,,
FNLA (Angola)*,0.0,22.5,0.0,0.0,0.0001605116741210666,0.0,0.006999999999999999,,,,,,0.038,,,
Ukraine Rebels*,0.0,23.83,0.0,0.0,0.00016999969752466742,0.0,0.006999999999999999,,,0.004,,,0.037,,,
Marshall Islands,0.0,15.32,0.0,0.0,0.00010929061544598846,0.0,0.005,,,,,,,,0.038,
Palau,0.0,15.32,0.0,0.0,0.00010929061544598846,0.0,0.005,,,,,,,,0.038,
Regional Security System**,0.0,14.0,0.0,0.0,9.987393056421923e-05,0.0,0.004,,0.07100000000000001,,,,,,,
Kiribati,0.0,13.0,0.0,0.0,9.274007838106071e-05,0.0,0.004,,,,,,,,0.032,
Vanuatu,0.0,13.0,0.0,0.0,9.274007838106071e-05,0.0,0.004,,,,,,,,0.032,
Tuvalu,0.0,13.0,0.0,0.0,9.274007838106071e-05,0.0,0.004,,,,,,,,0.032,
Samoa,0.0,13.0,0.0,0.0,9.274007838106071e-05,0.0,0.004,,,,,,,,0.032,
eSwatini,0.0,9.940000000000001,0.0,0.0,7.091049070059566e-05,0.0,0.003,0.004,,,0.012,,0.002,,,0.004
Katanga,0.0,9.52,0.0,0.0,6.791427278366907e-05,0.0,0.003,0.006999999999999999,,,,,,,,0.006999999999999999
Comoros,5.0,9.26,14.26,6.6465464185895504e-06,6.605947121604786e-05,1.7953347358179417e-05,0.003,0.003,,,0.024,,,,,0.003
Biafra,0.0,8.9,0.0,0.0,6.349128443011079e-05,0.0,0.003,0.006,,,,,,,,0.006
Haiti rebels*,0.0,7.0,0.0,0.0,4.993696528210961e-05,0.0,0.002,0.005,,,,,,,,0.005
Bhutan,0.0,6.51,0.0,0.0,4.6441377712361935e-05,0.0,0.002,,0.002,,0.01,,0.006,,,
GUNT (Chad)*,0.0,7.529999999999999,0.0,0.0,5.371790693918362e-05,0.0,0.002,0.003,,,,,0.006,,,0.003
Syria rebels*,0.0,4.98,0.0,0.0,3.5526583872129415e-05,0.0,0.002,,,0.004,,,0.005,,,
Grenada,0.0,6.2,0.0,0.0,4.42298835355828e-05,0.0,0.002,,,,,,0.002,,0.012,
Saint Kitts and Nevis,0.0,5.5,0.0,0.0,3.9236187007371836e-05,0.0,0.002,,,,,,,,0.013999999999999999,
ELF (Ethiopia)*,0.0,4.0,0.0,0.0,2.8535408732634063e-05,0.0,0.001,,,0.008,,,,,,
Saint Vincent,0.0,3.9,0.0,0.0,2.782202351431821e-05,0.0,0.001,,,,,,,,0.01,
Anti-Castro rebels (Cuba)*,0.0,2.2,0.0,0.0,1.5694474802948737e-05,0.0,0.001,,,,,,0.004,,,
EPLF (Ethiopia)*,0.0,2.0,0.0,0.0,1.4267704366317031e-05,0.0,0.001,,,0.004,,,,,,
Hamas (Palestine)*,0.0,3.05,0.0,0.0,2.175824915863347e-05,0.0,0.001,,,0.006,,,,,,
Aruba,17.8,0.0,0.0,2.36617052501788e-05,0.0,0.0,0.001,0.003,,,,,,,,0.003
United Wa State (Myanmar)*,0.0,3.0,0.0,0.0,2.1401556549475546e-05,0.0,0.001,,,0.006,,,,,,
SPLA (Sudan)*,0.0,2.0,0.0,0.0,1.4267704366317031e-05,0.0,0.001,,,0.004,,,,,,
Kurdistan Regional Government (Iraq)*,0.0,1.8,0.0,0.0,1.284093392968533e-05,0.0,0.001,,,,,,0.003,,,
Pathet Lao (Laos)*,0.0,3.48,0.0,0.0,2.4825805597391635e-05,0.0,0.001,0.002,,,,,0.001,,,0.002
FMLN (El Salvador)*,1.02,3.12,4.140000000000001,1.3558954693922684e-06,2.225761881145457e-05,5.212262136245638e-06,0.001,,,0.006999999999999999,,,,,,
LTTE (Sri Lanka)*,0.0,4.87,0.0,0.0,3.4741860131981974e-05,0.0,0.001,0.0,,0.002,0.0,,0.006,,,0.0
Belize,0.0,4.52,0.0,0.0,3.224501186787649e-05,0.0,0.001,0.002,,,0.008,,,,,0.002
SNA (Somalia)*,0.0,2.0,0.0,0.0,1.4267704366317031e-05,0.0,0.001,,,0.004,,,,,,
unknown rebel group*,0.0,0.2,0.0,0.0,1.4267704366317031e-06,0.0,0.0,,,0.0,,,,,,
ZAPU (Zimbabwe)*,0.0,1.4100000000000001,0.0,0.0,1.0058731578253508e-05,0.0,0.0,,,0.001,,0.039,0.0,,,
ANC (South Africa)*,0.0,0.24,0.0,0.0,1.7121245239580438e-06,0.0,0.0,,,0.001,,,,,,
UIC (Somalia)*,0.0,0.19,0.0,0.0,1.355431914800118e-06,0.0,0.0,,,0.0,,,,,,
NLA (Macedonia)*,0.0,0.4,0.0,0.0,2.8535408732634063e-06,0.0,0.0,,,0.001,,,,,,
Antigua and Barbuda,0.0,0.54,0.0,0.0,3.852280178905599e-06,0.0,0.0,0.0,,,,,,,,0.0
Darfur rebels (Sudan)*,0.0,0.8800000000000001,0.0,0.0,6.277789921179494e-06,0.0,0.0,,,,,,0.001,,,
European Union**,0.4,0.0,0.0,5.317237134871641e-07,0.0,0.0,0.0,0.0,,,,,,,,0.0
FAN (Chad)*,0.0,0.4,0.0,0.0,2.8535408732634063e-06,0.0,0.0,,,0.001,,,,,,
FRELIMO (Portugal)*,0.0,1.0,0.0,0.0,7.133852183158516e-06,0.0,0.0,,,0.002,,,,,,
LRA (Uganda)*,0.0,0.2,0.0,0.0,1.4267704366317031e-06,0.0,0.0,,,0.0,,,,,,
MNLF (Philippines)*,0.0,0.16,0.0,0.0,1.1414163493053625e-06,0.0,0.0,,,0.0,,,,,,
MPLA (Portugal)*,0.0,1.0,0.0,0.0,7.133852183158516e-06,0.0,0.0,,,0.002,,,,,,
NTC (Libya)*,0.0,0.52,0.0,0.0,3.7096031352424285e-06,0.0,0.0,,,0.0,,,0.001,,,
RUF (Sierra Leone)*,0.0,0.35,0.0,0.0,2.4968482641054803e-06,0.0,0.0,,,0.001,,,,,,
Northern Cyprus,0.0,1.44,0.0,0.0,1.0272747143748262e-05,0.0,0.0,,,0.003,,,,,,
OSCE**,0.0,1.2,0.0,0.0,8.560622619790219e-06,0.0,0.0,,,,,0.062,,,,
PAIGC (Portugal)*,0.0,1.0,0.0,0.0,7.133852183158516e-06,0.0,0.0,,,0.002,,,,,,
PIJ (Israel/Palestine)*,0.0,0.4,0.0,0.0,2.8535408732634063e-06,0.0,0.0,,,0.001,,,,,,
PKK (Turkiye)*,0.0,0.72,0.0,0.0,5.136373571874131e-06,0.0,0.0,,,0.002,,,,,,
PRC (Israel/Palestine)*,0.0,0.25,0.0,0.0,1.783463045789629e-06,0.0,0.0,,,0.001,,,,,,
Provisional IRA (UK)*,0.0,1.2000000000000002,0.0,0.0,8.56062261979022e-06,0.0,0.0,,,0.003,,,,,,
RPF (Rwanda)*,0.0,0.35,0.0,0.0,2.4968482641054803e-06,0.0,0.0,,,0.001,,,,,,
MTA (Myanmar)*,0.0,0.16,0.0,0.0,1.1414163493053625e-06,0.0,0.0,,,0.0,,,,,,
